freq [Hz]	dBv	Phase [deg]
1136	83.311179	-8.82359
1137	83.29055	-8.729691
1138	83.300572	-8.668275
1139	83.308628	-8.700513
1140	83.295629	-8.698774
1141	83.306915	-8.728084
1142	83.284853	-8.722719
1143	83.28377	-8.828227
1144	83.275544	-8.670486
1145	83.272021	-8.788959
1146	83.279494	-8.764571
1147	83.267943	-8.979547
1148	83.24755	-9.005387
1149	83.234445	-8.951224
1150	83.225541	-9.092836
1151	83.222515	-9.117665
1152	83.185301	-9.160186
1153	83.182836	-9.183551
1154	83.166035	-9.144885
1155	83.157808	-9.256549
1156	83.12682	-9.296349
1157	83.121297	-9.267673
1158	83.104771	-9.365203
1159	83.074234	-9.379082
1160	83.06541	-9.451472
1161	83.026452	-9.45407
1162	83.013701	-9.460474
1163	82.999579	-9.450443
1164	82.954235	-9.473321
1165	82.950174	-9.444748
1166	82.928039	-9.386427
1167	82.896531	-9.37393
1168	82.895412	-9.307639
1169	82.886878	-9.377834
1170	82.846245	-9.403787
1171	82.831724	-9.358975
1172	82.815684	-9.355124
1173	82.775072	-9.367919
1174	82.765411	-9.274417
1175	82.749173	-9.239631
1176	82.722397	-9.216203
1177	82.699015	-9.20438
1178	82.687376	-9.118159
1179	82.664377	-9.122595
1180	82.636985	-9.0504
1181	82.626649	-9.063281
1182	82.58212	-9.008059
1183	82.570223	-8.963606
1184	82.539003	-8.885976
1185	82.511668	-8.759967
1186	82.49342	-8.810326
1187	82.450275	-8.587523
1188	82.444345	-8.502374
1189	82.412909	-8.425136
1190	82.39366	-8.247468
1191	82.366142	-8.17786
1192	82.351123	-7.981626
1193	82.325039	-7.854692
1194	82.334215	-7.745085
1195	82.308926	-7.579306
1196	82.285456	-7.637081
1197	82.282666	-7.42113
1198	82.260668	-7.365719
1199	82.226358	-7.221996
1200	82.23816	-7.0162
1201	82.195133	-6.893463
1202	82.205483	-6.716247
1203	82.195382	-6.5222
1204	82.182269	-6.388337
1205	82.179872	-6.202645
1206	82.174877	-6.113879
1207	82.172773	-5.999773
1208	82.15018	-5.773563
1209	82.161396	-5.635887
1210	82.171623	-5.489258
1211	82.154224	-5.449598
1212	82.162907	-5.331417
1213	82.159794	-5.19464
1214	82.147091	-5.05378
1215	82.166067	-4.937968
1216	82.146854	-4.913415
1217	82.15575	-4.725899
1218	82.138209	-4.590024
1219	82.155051	-4.420624
1220	82.14882	-4.263956
1221	82.17392	-4.137407
1222	82.174247	-3.981971
1223	82.196895	-3.918741
1224	82.214751	-3.865269
1225	82.219642	-3.785416
1226	82.242373	-3.850043
1227	82.229316	-3.767441
1228	82.245801	-3.761852
1229	82.248907	-3.700121
1230	82.25592	-3.730768
1231	82.26109	-3.605552
1232	82.270313	-3.668912
1233	82.276269	-3.633731
1234	82.28995	-3.601206
1235	82.292671	-3.582432
1236	82.319868	-3.671316
1237	82.310787	-3.783372
1238	82.306674	-3.74774
1239	82.322176	-3.708522
1240	82.321902	-3.820571
1241	82.318446	-3.913259
1242	82.33583	-3.853113
1243	82.321291	-3.986646
1244	82.316155	-4.093879
1245	82.311288	-4.069074
1246	82.309398	-4.099304
1247	82.300485	-4.176282
1248	82.28516	-4.180231
1249	82.292257	-4.140628
1250	82.2894	-4.165415
1251	82.292937	-4.171113
1252	82.297515	-4.341709
1253	82.269791	-4.400015
1254	82.264712	-4.371114
1255	82.264276	-4.391738
1256	82.244928	-4.472897
1257	82.253611	-4.492397
1258	82.23217	-4.56014
1259	82.218619	-4.636942
1260	82.209989	-4.619402
1261	82.191324	-4.635581
1262	82.202825	-4.573243
1263	82.182012	-4.769563
1264	82.172329	-4.792471
1265	82.151218	-4.739679
1266	82.144446	-4.904686
1267	82.114037	-4.925572
1268	82.089643	-4.820651
1269	82.085278	-4.890326
1270	82.050306	-4.92629
1271	82.040108	-4.827885
1272	82.030657	-4.83399
1273	82.000318	-4.943851
1274	81.984281	-4.861093
1275	81.962138	-4.791152
1276	81.955846	-4.87341
1277	81.927732	-4.844399
1278	81.910971	-4.847756
1279	81.874541	-4.873777
1280	81.852209	-4.712326
1281	81.833392	-4.697935
1282	81.802573	-4.606717
1283	81.79204	-4.517705
1284	81.746842	-4.435633
1285	81.764825	-4.249092
1286	81.718664	-4.214113
1287	81.718326	-4.125357
1288	81.703033	-4.055527
1289	81.668964	-3.949936
1290	81.659545	-3.809544
1291	81.637769	-3.72046
1292	81.610351	-3.498951
1293	81.607874	-3.413061
1294	81.581456	-3.213113
1295	81.566559	-2.98324
1296	81.563697	-2.823512
1297	81.56012	-2.688964
1298	81.548003	-2.49809
1299	81.543788	-2.35785
1300	81.52435	-2.228205
1301	81.525755	-1.966571
1302	81.526899	-1.677147
1303	81.53003	-1.641086
1304	81.539901	-1.360291
1305	81.517332	-1.17632
1306	81.56145	-0.993292
1307	81.55228	-0.785948
1308	81.565358	-0.741719
1309	81.568074	-0.538832
1310	81.57789	-0.351613
1311	81.595367	-0.200448
1312	81.61736	-0.051958
1313	81.634054	-0.023467
1314	81.658929	0.117569
1315	81.668696	0.153593
1316	81.687219	0.283407
1317	81.714973	0.185419
1318	81.72245	0.449723
1319	81.739918	0.375302
1320	81.765849	0.471702
1321	81.784012	0.453339
1322	81.792624	0.447499
1323	81.797318	0.564343
1324	81.822798	0.553209
1325	81.84351	0.568911
1326	81.850602	0.564576
1327	81.854827	0.621637
1328	81.877998	0.619272
1329	81.915821	0.639999
1330	81.912818	0.565397
1331	81.9292	0.553742
1332	81.946704	0.553322
1333	81.966198	0.447231
1334	81.978475	0.414128
1335	81.973249	0.406053
1336	81.998632	0.42546
1337	82.024261	0.318325
1338	82.030069	0.268648
1339	82.05614	0.17272
1340	82.065526	0.11739
1341	82.069334	-0.154517
1342	82.08577	-0.116836
1343	82.066518	-0.262001
1344	82.098551	-0.255598
1345	82.100694	-0.365865
1346	82.113414	-0.629971
1347	82.103856	-0.631611
1348	82.120048	-0.799234
1349	82.106387	-0.887755
1350	82.118373	-1.07252
1351	82.110297	-1.137471
1352	82.106765	-1.298828
1353	82.104291	-1.320659
1354	82.111107	-1.500602
1355	82.103285	-1.675841
1356	82.088817	-1.729653
1357	82.082747	-1.946543
1358	82.064096	-1.955543
1359	82.053289	-2.088453
1360	82.040278	-2.079776
1361	82.034967	-2.201493
1362	82.015181	-2.309861
1363	81.994358	-2.272913
1364	81.994799	-2.324338
1365	81.969272	-2.408531
1366	81.957547	-2.371202
1367	81.957005	-2.398676
1368	81.93944	-2.44973
1369	81.931644	-2.536582
1370	81.927763	-2.578776
1371	81.902472	-2.604186
1372	81.910327	-2.666224
1373	81.879368	-2.816195
1374	81.877931	-2.765157
1375	81.870027	-2.809693
1376	81.835662	-2.868869
1377	81.843188	-2.926151
1378	81.822967	-2.818239
1379	81.801209	-2.9365
1380	81.802603	-2.875202
1381	81.781075	-2.943583
1382	81.758276	-2.884165
1383	81.757321	-2.960638
1384	81.724193	-2.929611
1385	81.706031	-2.867247
1386	81.698316	-2.789608
1387	81.690484	-2.79497
1388	81.669985	-2.801317
1389	81.656093	-2.688277
1390	81.644689	-2.685177
1391	81.624149	-2.532021
1392	81.627443	-2.467996
1393	81.619631	-2.355418
1394	81.614294	-2.305835
1395	81.616672	-2.144188
1396	81.618958	-2.16144
1397	81.630287	-2.119846
1398	81.622168	-2.047475
1399	81.611943	-2.09908
1400	81.625109	-1.968866
1401	81.6316	-1.930245
1402	81.623708	-1.998601
1403	81.631786	-1.902389
1404	81.624681	-1.858651
1405	81.652083	-1.798927
1406	81.649852	-1.861996
1407	81.63777	-1.84391
1408	81.656748	-1.806449
1409	81.654357	-1.70164
1410	81.664898	-1.670102
1411	81.681346	-1.728395
1412	81.68764	-1.700102
1413	81.703855	-1.704396
1414	81.713402	-1.74161
1415	81.723507	-1.80707
1416	81.742781	-1.946593
1417	81.741696	-1.905692
1418	81.749869	-2.074526
1419	81.761469	-2.207735
1420	81.75931	-2.192588
1421	81.753446	-2.362292
1422	81.762316	-2.367355
1423	81.769469	-2.368984
1424	81.782653	-2.536881
1425	81.774553	-2.651045
1426	81.785143	-2.6706
1427	81.781455	-2.723733
1428	81.813881	-2.870478
1429	81.788943	-3.063672
1430	81.796626	-3.11586
1431	81.797972	-3.142014
1432	81.814193	-3.335026
1433	81.79874	-3.565636
1434	81.802066	-3.638495
1435	81.785686	-3.722753
1436	81.803562	-3.839864
1437	81.787234	-4.0757
1438	81.790583	-4.117532
1439	81.773577	-4.305168
1440	81.785867	-4.415978
1441	81.756407	-4.575074
1442	81.767199	-4.735969
1443	81.734545	-4.92623
1444	81.745622	-5.019205
1445	81.710706	-5.198885
1446	81.710074	-5.383006
1447	81.685193	-5.481589
1448	81.674389	-5.572341
1449	81.667737	-5.771142
1450	81.653371	-5.905539
1451	81.616392	-6.052004
1452	81.617298	-6.174645
1453	81.592191	-6.231496
1454	81.571437	-6.524759
1455	81.554109	-6.509042
1456	81.523172	-6.670966
1457	81.512516	-6.776955
1458	81.489125	-6.892528
1459	81.443811	-6.97809
1460	81.453484	-7.013835
1461	81.407607	-7.06384
1462	81.402108	-7.282409
1463	81.36339	-7.266631
1464	81.354465	-7.390422
1465	81.313524	-7.438187
1466	81.297242	-7.503277
1467	81.280553	-7.580434
1468	81.253629	-7.624834
1469	81.238174	-7.743543
1470	81.204825	-7.746228
1471	81.192762	-7.940613
1472	81.162564	-7.932809
1473	81.126985	-8.006072
1474	81.110316	-8.117974
1475	81.083032	-8.148695
1476	81.045655	-8.174402
1477	81.03547	-8.363037
1478	80.987557	-8.389986
1479	80.939471	-8.471386
1480	80.907742	-8.453599
1481	80.84877	-8.354485
1482	80.837728	-8.262417
1483	80.808513	-8.217027
1484	80.768445	-8.254646
1485	80.747454	-8.103513
1486	80.71883	-8.078226
1487	80.693915	-7.986724
1488	80.684792	-7.947722
1489	80.652146	-7.898233
1490	80.635843	-7.894229
1491	80.606266	-7.814034
1492	80.587086	-7.704772
1493	80.572787	-7.7373
1494	80.542514	-7.569146
1495	80.536354	-7.54081
1496	80.516154	-7.550443
1497	80.492694	-7.448149
1498	80.485462	-7.401525
1499	80.468195	-7.339577
1500	80.431561	-7.404256
1501	80.422957	-7.167466
1502	80.408754	-7.195139
1503	80.364897	-7.003814
1504	80.397845	-6.98283
1505	80.336286	-6.927486
1506	80.349173	-6.848312
1507	80.321782	-6.802438
1508	80.298507	-6.6023
1509	80.307566	-6.579423
1510	80.29164	-6.597269
1511	80.266135	-6.462441
1512	80.248898	-6.363523
1513	80.260118	-6.259149
1514	80.235199	-6.309689
1515	80.232004	-6.178166
1516	80.223143	-6.161963
1517	80.19957	-6.022991
1518	80.214558	-6.023538
1519	80.219112	-5.902209
1520	80.190004	-6.038994
1521	80.201047	-5.783278
1522	80.188488	-5.938315
1523	80.172263	-5.842492
1524	80.178989	-5.724513
1525	80.149272	-5.8172
1526	80.176166	-5.70177
1527	80.153616	-5.755618
1528	80.14257	-5.841188
1529	80.124935	-5.702954
1530	80.1354	-5.67139
1531	80.109024	-5.69075
1532	80.102069	-5.52071
1533	80.115828	-5.442488
1534	80.103766	-5.40152
1535	80.110445	-5.447124
1536	80.10059	-5.430589
1537	80.101097	-5.286076
1538	80.09336	-5.435746
1539	80.084818	-5.509301
1540	80.080836	-5.340393
1541	80.074469	-5.441363
1542	80.055463	-5.464167
1543	80.053952	-5.38079
1544	80.05416	-5.331577
1545	80.062386	-5.295589
1546	80.043086	-5.476004
1547	80.049719	-5.229175
1548	80.071917	-5.369367
1549	80.046	-5.468208
1550	80.049817	-5.459278
1551	80.045047	-5.430669
1552	80.054423	-5.640718
1553	80.021005	-5.679066
1554	79.998195	-5.628716
1555	80.001087	-5.587271
1556	80.01329	-5.660651
1557	79.966392	-5.680752
1558	79.982492	-5.706697
1559	79.975474	-5.76846
1560	79.940385	-5.581004
1561	79.961735	-5.850054
1562	79.951871	-5.801158
1563	79.923567	-5.722363
1564	79.918604	-5.903352
1565	79.918982	-5.854828
1566	79.888625	-5.757397
1567	79.90358	-5.903783
1568	79.886011	-5.797022
1569	79.882803	-5.912396
1570	79.881524	-5.895428
1571	79.874546	-5.924133
1572	79.875835	-5.969941
1573	79.871076	-6.046752
1574	79.858044	-6.106977
1575	79.84527	-6.116398
1576	79.85871	-6.146627
1577	79.833439	-6.210345
1578	79.841794	-6.30065
1579	79.834883	-6.424492
1580	79.802405	-6.387488
1581	79.794523	-6.648136
1582	79.781488	-6.380203
1583	79.766904	-6.523709
1584	79.759436	-6.555117
1585	79.76884	-6.493588
1586	79.736765	-6.732695
1587	79.736195	-6.658081
1588	79.710909	-6.759815
1589	79.702248	-6.772341
1590	79.685682	-6.809536
1591	79.675211	-6.667989
1592	79.69038	-6.826739
1593	79.667136	-6.934944
1594	79.656118	-7.010881
1595	79.629982	-6.976222
1596	79.623761	-6.998926
1597	79.62033	-6.934608
1598	79.622782	-7.128123
1599	79.621514	-7.124636
1600	79.600108	-7.221397
1601	79.612229	-7.348501
1602	79.587407	-7.471321
1603	79.590348	-7.430213
1604	79.575301	-7.730375
1605	79.558202	-7.79132
1606	79.528839	-7.870474
1607	79.518679	-7.869764
1608	79.509117	-7.988297
1609	79.489868	-8.174738
1610	79.470257	-8.172587
1611	79.445125	-8.207438
1612	79.44124	-8.327404
1613	79.425289	-8.508885
1614	79.411184	-8.425544
1615	79.379853	-8.617506
1616	79.380367	-8.688707
1617	79.370388	-8.823476
1618	79.325863	-8.975809
1619	79.314661	-9.095289
1620	79.274815	-9.060629
1621	79.268143	-9.142499
1622	79.242054	-9.307128
1623	79.234433	-9.407665
1624	79.183914	-9.529872
1625	79.162385	-9.463122
1626	79.16063	-9.781475
1627	79.121461	-9.751862
1628	79.093473	-10.08813
1629	79.038934	-9.949681
1630	79.023861	-10.230663
1631	78.995776	-10.037396
1632	78.967557	-10.44449
1633	78.906281	-10.313499
1634	78.909782	-10.469623
1635	78.834751	-10.431366
1636	78.824619	-10.470758
1637	78.797837	-10.542777
1638	78.747857	-10.544148
1639	78.736291	-10.572107
1640	78.711256	-10.71705
1641	78.659701	-10.724231
1642	78.618681	-10.830093
1643	78.594893	-10.759876
1644	78.578942	-10.751915
1645	78.529954	-10.97379
1646	78.486925	-10.826227
1647	78.453628	-10.941614
1648	78.420918	-10.886147
1649	78.384496	-10.810308
1650	78.335834	-10.822223
1651	78.313651	-10.824258
1652	78.287534	-10.697116
1653	78.242472	-10.828958
1654	78.191359	-10.595075
1655	78.194606	-10.738612
1656	78.155037	-10.639597
1657	78.07095	-10.721168
1658	78.064121	-10.466978
1659	78.028713	-10.409056
1660	77.999827	-10.283246
1661	77.983703	-10.344705
1662	77.936115	-10.189941
1663	77.902919	-10.252148
1664	77.869083	-10.047393
1665	77.858651	-9.886985
1666	77.810522	-10.096851
1667	77.785397	-9.803179
1668	77.751086	-9.763861
1669	77.742045	-9.652469
1670	77.713793	-9.661265
1671	77.688363	-9.8052
1672	77.627662	-9.452329
1673	77.601356	-9.584056
1674	77.587388	-9.182124
1675	77.566129	-9.287172
1676	77.516168	-9.245029
1677	77.497852	-9.073185
1678	77.448147	-8.798777
1679	77.445323	-8.748408
1680	77.407768	-8.546356
1681	77.410404	-8.193235
1682	77.406905	-8.237724
1683	77.394171	-8.233724
1684	77.366611	-8.028232
1685	77.339137	-8.031695
1686	77.340381	-7.866699
1687	77.317858	-7.674483
1688	77.301361	-7.80109
1689	77.285684	-7.621708
1690	77.274977	-7.394136
1691	77.257133	-7.418964
1692	77.267756	-7.297298
1693	77.245639	-7.332388
1694	77.225957	-7.096403
1695	77.23511	-7.09061
1696	77.241446	-7.098477
1697	77.219377	-7.11527
1698	77.202061	-6.983158
1699	77.222643	-7.100072
1700	77.197762	-7.060162
1701	77.169513	-7.095072
1702	77.179201	-6.977641
1703	77.146523	-7.026961
1704	77.148065	-7.119679
1705	77.138121	-6.891295
1706	77.085357	-7.02583
1707	77.126503	-7.072889
1708	77.071973	-6.971532
1709	77.068015	-6.897283
1710	77.056647	-7.050078
1711	77.073192	-6.887855
1712	77.026317	-7.042674
1713	77.054603	-7.226181
1714	77.000354	-7.10118
1715	76.989858	-7.439689
1716	76.972503	-7.327553
1717	76.929509	-7.37033
1718	76.940761	-7.444588
1719	76.888737	-7.590976
1720	76.888703	-7.5142
1721	76.864981	-7.591504
1722	76.840618	-7.830377
1723	76.792239	-7.722872
1724	76.738121	-7.793621
1725	76.763107	-7.668244
1726	76.707468	-7.724964
1727	76.671089	-7.911311
1728	76.622369	-7.651567
1729	76.65102	-7.687347
1730	76.597811	-7.872445
1731	76.578033	-7.943774
1732	76.514346	-8.029178
1733	76.468052	-8.054881
1734	76.47115	-7.790976
1735	76.404522	-7.905007
1736	76.416784	-8.036092
1737	76.342842	-8.114065
1738	76.310906	-8.087475
1739	76.264764	-8.12426
1740	76.220308	-7.879696
1741	76.189683	-8.302132
1742	76.151877	-7.903711
1743	76.094304	-8.246149
1744	76.034099	-8.256424
1745	75.988135	-7.954179
1746	75.930748	-7.984442
1747	75.890653	-8.120705
1748	75.845045	-7.963248
1749	75.754673	-7.861746
1750	75.722449	-7.809908
1751	75.650875	-7.686293
1752	75.620601	-7.427647
1753	75.593243	-7.321284
1754	75.465118	-7.431304
1755	75.478884	-6.8328
1756	75.404219	-6.850808
1757	75.348789	-6.499651
1758	75.313068	-6.122586
1759	75.275831	-5.858153
1760	75.24611	-5.63998
1761	75.234164	-5.21545
1762	75.189481	-5.224289
1763	75.139854	-4.793252
1764	75.12308	-4.733866
1765	75.099299	-4.176505
1766	75.051074	-4.020087
1767	75.040106	-3.747651
1768	75.029097	-3.290738
1769	75.000066	-3.071658
1770	75.004937	-2.816977
1771	74.965574	-2.356184
1772	74.985949	-2.088745
1773	74.951533	-1.740011
1774	74.984336	-1.663254
1775	74.949632	-1.063404
1776	74.98545	-1.110405
1777	74.969851	-1.13691
1778	74.922466	-0.872958
1779	74.908009	-0.639405
1780	74.890602	-0.239085
1781	74.918669	0.011091
1782	74.917905	0.083017
1783	74.950619	0.240058
1784	74.901366	0.382174
1785	74.919879	0.446877
1786	74.922486	0.832934
1787	74.905065	1.066582
1788	74.979152	1.201593
1789	74.986635	1.263399
1790	74.981369	1.111744
1791	74.988062	1.25705
1792	74.988583	1.30612
1793	75.005258	1.385309
1794	74.993661	1.22351
1795	75.016393	1.363013
1796	74.968604	1.300943
1797	75.019352	1.417342
1798	75.008488	1.439613
1799	75.004906	1.153644
1800	75.020897	1.276953
1801	74.974802	1.082252
1802	74.949071	1.086329
1803	74.961119	1.287991
1804	74.947371	1.209618
1805	74.908732	1.099177
1806	74.920494	1.128509
1807	74.877691	1.367291
1808	74.885737	1.046269
1809	74.847085	1.243665
1810	74.833608	1.104033
1811	74.79087	1.207569
1812	74.764519	1.277931
1813	74.771327	1.536462
1814	74.766799	1.35252
1815	74.7468	1.215034
1816	74.710212	1.183946
1817	74.680821	1.265975
1818	74.680152	1.100541
1819	74.605412	1.117091
1820	74.595142	1.207385
1821	74.554153	1.305218
1822	74.569055	1.275656
