freq [Hz]	dBv	Phase [deg]
8640	68.307995	-77.634833
8641	68.308933	-77.512026
8642	68.305977	-77.412277
8643	68.315009	-77.330582
8644	68.32932	-77.277988
8645	68.319735	-77.181677
8646	68.323646	-77.274417
8647	68.322681	-77.097981
8648	68.328101	-77.075093
8649	68.315064	-77.108261
8650	68.317047	-76.994866
8651	68.310201	-76.897192
8652	68.30426	-76.86921
8653	68.306686	-76.901606
8654	68.292912	-76.702506
8655	68.290366	-76.821403
8656	68.272306	-76.598376
8657	68.274043	-76.606365
8658	68.270303	-76.486553
8659	68.265555	-76.485684
8660	68.256325	-76.390336
8661	68.244724	-76.355276
8662	68.242089	-76.164465
8663	68.237351	-76.181001
8664	68.232237	-76.073819
8665	68.222807	-75.956391
8666	68.220617	-75.915769
8667	68.207467	-75.792272
8668	68.209356	-75.661382
8669	68.207614	-75.595917
8670	68.205367	-75.472899
8671	68.208949	-75.436214
8672	68.208993	-75.298153
8673	68.214747	-75.30346
8674	68.214607	-75.270155
8675	68.200703	-75.264458
8676	68.20359	-75.1675
8677	68.193318	-75.147138
8678	68.182506	-75.074317
8679	68.179961	-74.989086
8680	68.180929	-74.996702
8681	68.151911	-74.853076
8682	68.158723	-74.809743
8683	68.157527	-74.71434
8684	68.146037	-74.68161
8685	68.143351	-74.63497
8686	68.131977	-74.540783
8687	68.136108	-74.510819
8688	68.125425	-74.493251
8689	68.117527	-74.420371
8690	68.099636	-74.338333
8691	68.105005	-74.32941
8692	68.082411	-74.269213
8693	68.062127	-74.07713
8694	68.080309	-74.01851
8695	68.054291	-73.963751
8696	68.060113	-73.858825
8697	68.04839	-73.696073
8698	68.050266	-73.758752
8699	68.045411	-73.58829
8700	68.038333	-73.514614
8701	68.031347	-73.543868
8702	68.024957	-73.435295
8703	68.013863	-73.369066
8704	68.0062	-73.319737
8705	67.989427	-73.291574
8706	67.980092	-73.153277
8707	67.98295	-73.106783
8708	67.957319	-73.100772
8709	67.956329	-72.964349
8710	67.941884	-72.955024
8711	67.92905	-72.884292
8712	67.914874	-72.7623
8713	67.891569	-72.726355
8714	67.892806	-72.501493
8715	67.877275	-72.536848
8716	67.856116	-72.30466
8717	67.848437	-72.150896
8718	67.856094	-72.080374
8719	67.84969	-71.913483
8720	67.844518	-71.930538
8721	67.830444	-71.750267
8722	67.832608	-71.717172
8723	67.832561	-71.661996
8724	67.806682	-71.624265
8725	67.797663	-71.509702
8726	67.781533	-71.354524
8727	67.781029	-71.32055
8728	67.762064	-71.172092
8729	67.761479	-71.028797
8730	67.751134	-71.019188
8731	67.746306	-70.83125
8732	67.733115	-70.915262
8733	67.712781	-70.734005
8734	67.700157	-70.651234
8735	67.687064	-70.482349
8736	67.668409	-70.42202
8737	67.656069	-70.27847
8738	67.652063	-70.041086
8739	67.629397	-69.95115
8740	67.637238	-69.801069
8741	67.632811	-69.686319
8742	67.615334	-69.568719
8743	67.612293	-69.446138
8744	67.613134	-69.330337
8745	67.598426	-69.241188
8746	67.590165	-69.142973
8747	67.57309	-69.038225
8748	67.564835	-68.815109
8749	67.552176	-68.613647
8750	67.559696	-68.526697
8751	67.551428	-68.382835
8752	67.549345	-68.215569
8753	67.548831	-68.090284
8754	67.54664	-68.041721
8755	67.54261	-67.969512
8756	67.522986	-67.876754
8757	67.514033	-67.688008
8758	67.514535	-67.556799
8759	67.504105	-67.4472
8760	67.49671	-67.323138
8761	67.509224	-67.218096
8762	67.482055	-67.150277
8763	67.481596	-67.033996
8764	67.465645	-66.94882
8765	67.461768	-66.788956
8766	67.43742	-66.780992
8767	67.422566	-66.539715
8768	67.406938	-66.376309
8769	67.401194	-66.121263
8770	67.395859	-66.039229
8771	67.389598	-65.7885
8772	67.378553	-65.67233
8773	67.386325	-65.518613
8774	67.365863	-65.354137
8775	67.35865	-65.205305
8776	67.370813	-65.013069
8777	67.36258	-64.972502
8778	67.345397	-64.779122
8779	67.348257	-64.598263
8780	67.371806	-64.535727
8781	67.327257	-64.451531
8782	67.341651	-64.199114
8783	67.331876	-64.118892
8784	67.338448	-63.858567
8785	67.331577	-63.850925
8786	67.32954	-63.603686
8787	67.341186	-63.555569
8788	67.311793	-63.467001
8789	67.32044	-63.290999
8790	67.307615	-63.158384
8791	67.295738	-63.093868
8792	67.288961	-62.903689
8793	67.273584	-62.64451
8794	67.285771	-62.596207
8795	67.273657	-62.441727
8796	67.258763	-62.211804
8797	67.274187	-62.095816
8798	67.262715	-61.984664
8799	67.254495	-61.758905
8800	67.266241	-61.713183
8801	67.24412	-61.492322
8802	67.260574	-61.386483
8803	67.242277	-61.216988
8804	67.254653	-61.157877
8805	67.237507	-60.996875
8806	67.237494	-60.821515
8807	67.239429	-60.813505
8808	67.212863	-60.637764
8809	67.219236	-60.515704
8810	67.193314	-60.367358
8811	67.197035	-60.12165
8812	67.185681	-60.055433
8813	67.175648	-59.793142
8814	67.179118	-59.659203
8815	67.162816	-59.480961
8816	67.175023	-59.211224
8817	67.16222	-59.080147
8818	67.1699	-59.02959
8819	67.160142	-58.721148
8820	67.148875	-58.635209
8821	67.155975	-58.38277
8822	67.17083	-58.233258
8823	67.149454	-58.187243
8824	67.148736	-57.93719
8825	67.152901	-57.800575
8826	67.15808	-57.637504
8827	67.141524	-57.550854
8828	67.145557	-57.304708
8829	67.14838	-57.22436
8830	67.143396	-56.980058
8831	67.156969	-57.002085
8832	67.14192	-56.766965
8833	67.133099	-56.727467
8834	67.14024	-56.516909
8835	67.122982	-56.413804
8836	67.123818	-56.230879
8837	67.112268	-56.094002
8838	67.098417	-55.962278
8839	67.101829	-55.660254
8840	67.094782	-55.538593
8841	67.08729	-55.39462
8842	67.082918	-55.208172
8843	67.076762	-54.991232
8844	67.076314	-54.795457
8845	67.075291	-54.757164
8846	67.067812	-54.449484
8847	67.061803	-54.447157
8848	67.053675	-54.196146
8849	67.04085	-54.005049
8850	67.039365	-53.744074
8851	67.04056	-53.565901
8852	67.051666	-53.390592
8853	67.033233	-53.23772
8854	67.025262	-52.989074
8855	67.039659	-52.835494
8856	67.016848	-52.585139
8857	67.027001	-52.47798
8858	67.011535	-52.250346
8859	67.008958	-51.985462
8860	67.002257	-51.834879
8861	67.01327	-51.61167
8862	66.988473	-51.384716
8863	67.006214	-51.131224
8864	66.996621	-50.922902
8865	66.993914	-50.777791
8866	66.995273	-50.43969
8867	66.988456	-50.218266
8868	66.986448	-50.049194
8869	67.007892	-49.742002
8870	66.984274	-49.516789
8871	67.006875	-49.365256
8872	67.008064	-49.106825
8873	67.004559	-48.985797
8874	67.015944	-48.694445
8875	67.014795	-48.558525
8876	67.017143	-48.370746
8877	67.02973	-48.164399
8878	67.018416	-48.043043
8879	67.006861	-47.813837
8880	67.016179	-47.564881
8881	67.009572	-47.271428
8882	67.021047	-47.160192
8883	67.025238	-46.927774
8884	67.00525	-46.760841
8885	67.015033	-46.551294
8886	67.000916	-46.27416
8887	66.996324	-46.082487
8888	66.999981	-45.752122
8889	66.996038	-45.504649
8890	66.994824	-45.284628
8891	66.99907	-44.977928
8892	66.98711	-44.75319
8893	66.985255	-44.339454
8894	67.006395	-44.062963
8895	67.003664	-43.872658
8896	67.010462	-43.529573
8897	67.01682	-43.25806
8898	67.024947	-42.992013
8899	67.037955	-42.72984
8900	67.045095	-42.452571
8901	67.05347	-42.237487
8902	67.06395	-41.906138
8903	67.056113	-41.643564
8904	67.07897	-41.348893
8905	67.084699	-41.038319
8906	67.076593	-40.729508
8907	67.104325	-40.461235
8908	67.104662	-39.972594
8909	67.116442	-39.80354
8910	67.138687	-39.475985
8911	67.157514	-39.045225
8912	67.17537	-38.813156
8913	67.192965	-38.57206
8914	67.214879	-38.238161
8915	67.238322	-37.916381
8916	67.245173	-37.663299
8917	67.283406	-37.32813
8918	67.297741	-37.06158
8919	67.323183	-36.734076
8920	67.345762	-36.487512
8921	67.369543	-36.116721
8922	67.405257	-35.819613
8923	67.436731	-35.637338
8924	67.459037	-35.332368
8925	67.483216	-35.069807
8926	67.51599	-34.746757
8927	67.543543	-34.473527
8928	67.584779	-34.21439
8929	67.629897	-33.930991
8930	67.654765	-33.723319
8931	67.702801	-33.532912
8932	67.729675	-33.348718
8933	67.760815	-33.119776
8934	67.797668	-32.847349
8935	67.842154	-32.76484
8936	67.859106	-32.530576
8937	67.898816	-32.285569
8938	67.93071	-32.178499
8939	67.973226	-31.918247
8940	67.99611	-31.729764
8941	68.04263	-31.638114
8942	68.066899	-31.415099
8943	68.101499	-31.221762
8944	68.146547	-31.089468
8945	68.16798	-30.979842
8946	68.205923	-30.760054
8947	68.230131	-30.60627
8948	68.280477	-30.446898
8949	68.306002	-30.365644
8950	68.342251	-30.191659
8951	68.368742	-30.118388
8952	68.39812	-29.933002
8953	68.441749	-29.865295
8954	68.46502	-29.789334
8955	68.480086	-29.688104
8956	68.514156	-29.472877
8957	68.542547	-29.404261
8958	68.582715	-29.285901
8959	68.594244	-29.121036
8960	68.643421	-29.148174
8961	68.649144	-28.911915
8962	68.687287	-28.911523
8963	68.70407	-28.743353
8964	68.729102	-28.71699
8965	68.743287	-28.569434
8966	68.766354	-28.368342
8967	68.78518	-28.35002
8968	68.811966	-28.217682
8969	68.819776	-27.991576
8970	68.844276	-27.883952
8971	68.862704	-27.675121
8972	68.89402	-27.496832
8973	68.925423	-27.270421
8974	68.959401	-27.123967
8975	68.990581	-27.029768
8976	69.020559	-26.928756
8977	69.046915	-26.733878
8978	69.083598	-26.623987
8979	69.10482	-26.584395
8980	69.13609	-26.418071
8981	69.150677	-26.361242
8982	69.184576	-26.246501
8983	69.195654	-26.060114
8984	69.218582	-26.011024
8985	69.248727	-25.883797
8986	69.255782	-25.74447
8987	69.264788	-25.527699
8988	69.301763	-25.400268
8989	69.314544	-25.202519
8990	69.339246	-24.962477
8991	69.364488	-24.813422
8992	69.396685	-24.57632
8993	69.435788	-24.412849
8994	69.461639	-24.257096
8995	69.490319	-24.075016
8996	69.531267	-23.917397
8997	69.544637	-23.687642
8998	69.60182	-23.620204
8999	69.615594	-23.385992
9000	69.605975	-22.79406
9001	69.757873	-23.151186
9002	69.724417	-22.911931
9003	69.744439	-22.761736
9004	69.780365	-22.585693
9005	69.81536	-22.473906
9006	69.85499	-22.285465
9007	69.885212	-22.107391
9008	69.918239	-22.022195
9009	69.962959	-21.810911
9010	70.00958	-21.745347
9011	70.037103	-21.596893
9012	70.07394	-21.50324
9013	70.114138	-21.404533
9014	70.145753	-21.335042
9015	70.175658	-21.13697
9016	70.205332	-21.006706
9017	70.256044	-20.922494
9018	70.288239	-20.782134
9019	70.316669	-20.651553
9020	70.359425	-20.526684
9021	70.391266	-20.357782
9022	70.433137	-20.25082
9023	70.472334	-20.119301
9024	70.511256	-19.928983
9025	70.552043	-19.888492
9026	70.60009	-19.75354
9027	70.632584	-19.623742
9028	70.675063	-19.543193
9029	70.725051	-19.4127
9030	70.763517	-19.363475
9031	70.802858	-19.260805
9032	70.843269	-19.165378
9033	70.886199	-19.103496
9034	70.928344	-19.0257
9035	70.962262	-18.94955
9036	71.003932	-18.829523
9037	71.045477	-18.782172
9038	71.088871	-18.654843
9039	71.129691	-18.574037
9040	71.182465	-18.507983
9041	71.223678	-18.479396
9042	71.255635	-18.344703
9043	71.320414	-18.362187
9044	71.352716	-18.222399
9045	71.410731	-18.242619
9046	71.448543	-18.253597
9047	71.488728	-18.160717
9048	71.538114	-18.178218
9049	71.579747	-18.168459
9050	71.617351	-18.129595
9051	71.653217	-18.18328
9052	71.688589	-18.126774
9053	71.722647	-18.03207
9054	71.767347	-17.989807
9055	71.809307	-17.986156
9056	71.849467	-17.949319
9057	71.889911	-17.884679
9058	71.929358	-17.898787
9059	71.966791	-17.861949
9060	72.020162	-17.781229
9061	72.054943	-17.813494
9062	72.100499	-17.746034
9063	72.145356	-17.799607
9064	72.189264	-17.759981
9065	72.225825	-17.771316
9066	72.26934	-17.711584
9067	72.316368	-17.758205
9068	72.357546	-17.729726
9069	72.401906	-17.769676
9070	72.441936	-17.77285
9071	72.487755	-17.815741
9072	72.520417	-17.802834
9073	72.572669	-17.834709
9074	72.608392	-17.900774
9075	72.647712	-17.873168
9076	72.699982	-17.883988
9077	72.737596	-17.960531
9078	72.784804	-18.00976
9079	72.825604	-18.071037
9080	72.859117	-18.135907
9081	72.902957	-18.19252
9082	72.935524	-18.26787
9083	72.96972	-18.288549
9084	73.00548	-18.373192
9085	73.046192	-18.373441
9086	73.08441	-18.464631
9087	73.11539	-18.521075
9088	73.149916	-18.594958
9089	73.192685	-18.613491
9090	73.218431	-18.675399
9091	73.265573	-18.761754
9092	73.295905	-18.807699
9093	73.326268	-18.87233
9094	73.362956	-18.938824
9095	73.400617	-18.963617
9096	73.424883	-19.031279
9097	73.473149	-19.09278
9098	73.496427	-19.134151
9099	73.530117	-19.19888
9100	73.564134	-19.236038
9101	73.604427	-19.273044
9102	73.633829	-19.342001
9103	73.668878	-19.399294
9104	73.708266	-19.458197
9105	73.738517	-19.527136
9106	73.779792	-19.610046
9107	73.804742	-19.661377
9108	73.848026	-19.740073
9109	73.880115	-19.847
9110	73.909833	-19.878568
9111	73.955693	-19.989809
9112	73.980393	-20.094117
9113	74.00796	-20.199709
9114	74.046628	-20.263401
9115	74.071094	-20.338648
9116	74.100665	-20.45222
9117	74.132753	-20.540546
9118	74.155159	-20.592266
9119	74.18469	-20.69554
9120	74.214072	-20.73487
9121	74.238953	-20.79871
9122	74.270548	-20.85871
9123	74.300769	-20.883689
9124	74.337247	-20.956395
9125	74.363054	-21.053356
9126	74.394732	-21.070647
9127	74.433239	-21.145477
9128	74.460262	-21.221061
9129	74.496049	-21.3125
9130	74.526992	-21.402649
9131	74.559818	-21.433073
9132	74.592985	-21.557033
9133	74.624123	-21.671158
9134	74.656295	-21.70661
9135	74.68903	-21.846133
9136	74.716692	-21.949927
9137	74.746927	-22.02155
9138	74.775048	-22.112835
9139	74.804613	-22.23376
9140	74.836485	-22.299145
9141	74.861635	-22.402103
9142	74.889817	-22.52478
9143	74.917411	-22.586209
9144	74.949939	-22.652631
9145	74.975225	-22.789734
9146	75.004649	-22.837559
9147	75.037193	-22.940945
9148	75.06719	-23.041587
9149	75.096907	-23.124823
9150	75.124056	-23.224429
9151	75.153103	-23.326538
9152	75.189091	-23.402875
9153	75.214174	-23.51855
9154	75.245448	-23.629976
9155	75.276125	-23.695794
9156	75.311144	-23.857877
9157	75.336598	-23.954236
9158	75.36417	-24.0916
9159	75.39639	-24.186243
9160	75.420135	-24.314079
9161	75.452343	-24.399435
9162	75.477631	-24.558754
9163	75.506921	-24.602913
9164	75.540411	-24.775163
9165	75.568129	-24.906142
9166	75.590223	-25.024962
9167	75.617043	-25.146055
9168	75.647999	-25.212822
9169	75.67835	-25.387381
9170	75.705238	-25.498063
9171	75.734946	-25.62151
9172	75.760107	-25.743042
9173	75.789987	-25.902685
9174	75.817817	-26.016058
9175	75.84215	-26.171106
9176	75.865869	-26.298401
9177	75.895731	-26.400098
9178	75.924437	-26.554808
9179	75.950337	-26.712045
9180	75.974764	-26.841536
9181	76.00648	-26.970798
9182	76.032967	-27.169589
9183	76.053402	-27.317415
9184	76.07774	-27.460859
9185	76.101021	-27.607007
9186	76.128526	-27.74524
9187	76.15066	-27.88918
9188	76.178207	-28.067643
9189	76.202915	-28.202807
9190	76.2194	-28.381814
9191	76.248062	-28.509914
9192	76.269636	-28.660808
9193	76.293535	-28.817305
9194	76.319943	-28.987339
9195	76.33818	-29.158363
9196	76.362114	-29.294766
9197	76.388183	-29.455796
9198	76.407711	-29.668545
9199	76.430752	-29.791837
9200	76.450346	-29.982903
9201	76.471152	-30.126303
9202	76.497929	-30.314413
9203	76.514236	-30.481735
9204	76.534887	-30.665644
9205	76.553713	-30.841479
9206	76.569191	-30.988118
9207	76.597512	-31.165231
9208	76.612115	-31.366039
9209	76.62856	-31.544467
9210	76.649292	-31.691653
9211	76.667712	-31.913045
9212	76.685348	-32.086999
9213	76.701386	-32.276954
9214	76.715477	-32.461103
9215	76.732024	-32.666696
9216	76.746672	-32.829385
9217	76.757058	-33.013505
9218	76.771898	-33.196072
9219	76.789877	-33.352172
9220	76.799798	-33.547524
9221	76.811795	-33.723827
9222	76.8237	-33.88206
9223	76.837559	-34.05154
9224	76.848781	-34.187711
9225	76.865152	-34.36499
9226	76.881069	-34.540029
9227	76.890066	-34.717401
9228	76.905831	-34.883317
9229	76.914779	-35.054784
9230	76.927576	-35.24358
9231	76.939736	-35.372771
9232	76.950842	-35.570916
9233	76.956867	-35.739553
9234	76.977664	-35.856369
9235	76.98432	-36.076527
9236	76.996648	-36.237281
9237	77.006316	-36.409557
9238	77.018187	-36.57631
9239	77.023813	-36.779058
9240	77.033378	-36.911533
9241	77.041785	-37.092853
9242	77.047887	-37.225022
9243	77.064211	-37.407359
9244	77.067095	-37.562615
9245	77.074573	-37.736438
9246	77.0859	-37.855839
9247	77.09446	-38.058031
9248	77.100364	-38.197976
9249	77.105009	-38.341453
9250	77.120597	-38.500736
9251	77.124448	-38.659819
9252	77.136237	-38.825991
9253	77.143744	-38.976483
9254	77.151457	-39.156611
9255	77.159567	-39.330387
9256	77.165583	-39.470789
9257	77.173777	-39.65519
9258	77.178965	-39.819405
9259	77.184783	-39.942561
9260	77.191676	-40.135031
9261	77.203169	-40.287102
9262	77.202219	-40.439045
9263	77.21136	-40.605391
9264	77.216418	-40.777789
9265	77.220097	-40.919299
9266	77.222332	-41.101362
9267	77.22898	-41.212119
9268	77.23105	-41.39927
9269	77.234262	-41.531777
9270	77.240608	-41.682587
9271	77.244793	-41.824177
9272	77.245133	-41.99405
9273	77.252395	-42.124346
9274	77.253572	-42.275492
9275	77.255802	-42.438151
9276	77.260621	-42.560904
9277	77.260632	-42.706219
9278	77.26622	-42.820871
9279	77.271884	-43.009922
9280	77.272183	-43.132388
9281	77.277686	-43.261829
9282	77.276878	-43.415652
9283	77.286294	-43.55136
9284	77.288749	-43.713093
9285	77.288945	-43.873133
9286	77.289679	-44.009679
9287	77.293076	-44.15649
9288	77.292117	-44.291186
9289	77.294067	-44.446098
9290	77.295518	-44.573222
9291	77.29575	-44.710786
9292	77.295223	-44.861984
9293	77.294914	-44.991118
9294	77.291936	-45.105178
9295	77.29446	-45.235477
9296	77.294095	-45.334959
9297	77.296701	-45.475253
9298	77.295318	-45.619977
9299	77.298885	-45.714326
9300	77.295338	-45.866653
9301	77.295592	-45.993261
9302	77.297111	-46.101221
9303	77.294809	-46.240774
9304	77.298586	-46.372346
9305	77.288924	-46.49676
9306	77.294477	-46.609833
9307	77.291804	-46.722254
9308	77.291212	-46.856236
9309	77.289469	-46.963135
9310	77.288678	-47.075836
9311	77.287789	-47.189339
9312	77.288056	-47.296505
9313	77.285268	-47.422187
9314	77.280341	-47.494109
9315	77.28834	-47.617203
9316	77.281086	-47.71982
9317	77.280769	-47.818894
9318	77.285752	-47.90237
9319	77.280902	-48.035491
9320	77.283443	-48.13147
9321	77.280534	-48.214113
9322	77.284688	-48.327508
9323	77.281751	-48.449492
9324	77.280511	-48.543955
9325	77.281485	-48.630721
9326	77.278946	-48.750763
9327	77.278305	-48.822686
9328	77.281871	-48.904172
9329	77.281095	-49.028972
9330	77.284972	-49.103748
9331	77.279724	-49.209495
9332	77.289311	-49.305367
9333	77.28305	-49.410072
9334	77.284843	-49.513717
9335	77.288592	-49.602101
9336	77.287408	-49.709742
9337	77.28841	-49.840222
9338	77.28864	-49.933791
9339	77.282935	-50.037593
9340	77.287845	-50.11121
9341	77.28795	-50.229509
9342	77.290049	-50.320369
9343	77.289388	-50.433921
9344	77.287195	-50.537507
9345	77.290499	-50.601158
9346	77.2904	-50.711031
9347	77.292246	-50.835651
9348	77.288553	-50.921974
9349	77.287041	-50.991877
9350	77.289567	-51.108518
9351	77.287399	-51.166878
9352	77.294118	-51.303015
9353	77.286235	-51.372834
9354	77.290809	-51.482075
9355	77.292046	-51.564156
9356	77.292778	-51.656827
9357	77.295846	-51.78171
9358	77.29509	-51.896713
9359	77.291327	-51.969752
9360	77.293153	-52.098281
9361	77.289149	-52.20114
9362	77.289082	-52.256116
9363	77.289459	-52.376651
9364	77.284463	-52.466482
9365	77.29104	-52.561528
9366	77.288107	-52.650436
9367	77.286227	-52.764115
9368	77.289338	-52.85231
9369	77.285303	-52.959321
9370	77.28651	-53.063139
9371	77.279809	-53.142211
9372	77.282171	-53.234816
9373	77.280955	-53.316571
9374	77.280857	-53.422349
9375	77.278376	-53.519774
9376	77.276917	-53.609437
9377	77.275678	-53.691816
9378	77.278259	-53.774794
9379	77.278409	-53.908877
9380	77.275134	-53.994146
9381	77.271645	-54.103392
9382	77.270699	-54.181943
9383	77.265899	-54.285023
9384	77.267076	-54.357176
9385	77.263895	-54.466461
9386	77.260164	-54.55649
9387	77.261654	-54.636487
9388	77.255755	-54.743574
9389	77.255963	-54.83926
9390	77.251818	-54.917254
9391	77.250667	-55.010036
9392	77.24598	-55.103143
9393	77.243255	-55.159504
9394	77.241404	-55.272826
9395	77.24009	-55.316022
9396	77.235273	-55.42709
9397	77.233834	-55.472243
9398	77.23565	-55.563169
9399	77.233383	-55.657356
9400	77.231957	-55.749945
9401	77.23171	-55.824661
9402	77.229873	-55.937413
9403	77.22483	-56.032569
9404	77.223663	-56.109234
9405	77.219932	-56.208963
9406	77.211244	-56.308992
9407	77.211035	-56.361477
9408	77.204872	-56.454366
9409	77.199445	-56.538232
9410	77.195872	-56.606339
9411	77.192836	-56.68359
9412	77.18577	-56.746066
9413	77.184871	-56.810745
9414	77.183262	-56.879967
9415	77.178325	-56.977503
9416	77.173417	-57.008248
9417	77.171894	-57.066448
9418	77.173023	-57.16661
9419	77.168412	-57.19411
9420	77.166438	-57.308465
9421	77.161651	-57.364571
9422	77.162786	-57.424094
9423	77.158402	-57.492134
9424	77.154817	-57.583728
9425	77.15176	-57.646041
9426	77.152186	-57.692506
9427	77.144873	-57.780554
9428	77.145823	-57.828299
9429	77.142297	-57.907097
9430	77.139086	-57.961587
9431	77.134766	-58.033867
9432	77.133408	-58.085285
9433	77.13066	-58.109119
9434	77.128916	-58.192036
9435	77.131888	-58.248821
9436	77.1253	-58.289877
9437	77.128622	-58.366097
9438	77.122998	-58.39544
9439	77.127281	-58.462517
9440	77.123656	-58.522547
9441	77.126869	-58.547296
9442	77.128623	-58.665893
9443	77.122605	-58.713169
9444	77.124222	-58.749303
9445	77.125547	-58.835471
9446	77.124055	-58.865414
9447	77.126451	-58.958598
9448	77.129668	-59.012881
9449	77.125393	-59.077817
9450	77.131459	-59.140597
9451	77.12921	-59.211699
9452	77.134101	-59.275774
9453	77.135013	-59.350615
9454	77.137003	-59.425967
9455	77.137441	-59.522785
9456	77.134255	-59.583681
9457	77.132021	-59.661402
9458	77.136849	-59.68455
9459	77.135182	-59.771222
9460	77.142525	-59.859803
9461	77.140296	-59.918602
9462	77.140284	-60.01326
9463	77.149944	-60.079841
9464	77.147374	-60.203853
9465	77.137922	-60.267236
9466	77.149381	-60.321795
9467	77.149295	-60.41662
9468	77.149709	-60.479258
9469	77.156975	-60.58796
9470	77.151146	-60.693388
9471	77.155176	-60.762346
9472	77.157058	-60.839829
9473	77.159397	-60.950621
9474	77.158307	-61.049489
9475	77.162308	-61.173553
9476	77.156895	-61.27415
9477	77.159842	-61.363874
9478	77.157469	-61.504372
9479	77.153522	-61.598622
9480	77.154685	-61.712426
9481	77.150465	-61.832083
9482	77.147058	-61.954945
9483	77.137665	-62.023259
9484	77.139524	-62.153861
9485	77.135439	-62.264403
9486	77.119413	-62.349455
9487	77.121078	-62.442623
9488	77.114908	-62.508262
9489	77.108725	-62.634286
9490	77.102183	-62.705863
9491	77.101497	-62.780885
9492	77.088667	-62.880032
9493	77.089181	-62.962266
9494	77.083008	-63.051266
9495	77.076113	-63.104306
9496	77.072947	-63.249922
9497	77.065747	-63.292943
9498	77.054891	-63.393632
9499	77.055014	-63.443171
9500	77.050436	-63.551248
9501	77.04055	-63.636311
9502	77.037572	-63.696705
9503	77.031714	-63.782168
9504	77.027558	-63.88412
9505	77.023322	-63.937269
9506	77.015441	-64.047976
9507	77.013826	-64.119838
9508	77.001827	-64.233625
9509	76.998333	-64.281524
9510	76.987828	-64.38205
9511	76.981839	-64.442602
9512	76.971215	-64.539088
9513	76.960823	-64.573642
9514	76.952277	-64.655794
9515	76.943918	-64.679937
9516	76.939054	-64.733098
9517	76.933711	-64.803817
9518	76.924893	-64.895255
9519	76.919651	-64.911563
9520	76.905767	-64.974612
9521	76.908627	-65.007094
9522	76.905199	-65.072887
9523	76.896229	-65.11493
9524	76.897649	-65.204819
9525	76.886228	-65.243611
9526	76.885153	-65.297816
9527	76.883124	-65.363244
9528	76.872986	-65.431719
9529	76.873899	-65.466717
9530	76.86778	-65.550146
9531	76.866103	-65.600696
9532	76.861305	-65.688491
9533	76.860189	-65.747811
9534	76.852183	-65.84289
9535	76.846673	-65.918772
9536	76.837029	-65.966416
9537	76.836966	-66.024286
9538	76.830352	-66.133992
9539	76.820517	-66.15175
9540	76.816879	-66.244432
9541	76.807811	-66.317587
9542	76.805125	-66.326157
9543	76.799724	-66.418781
9544	76.791123	-66.507252
9545	76.788017	-66.519701
9546	76.78037	-66.614098
9547	76.776276	-66.666936
9548	76.771103	-66.728879
9549	76.765033	-66.810267
9550	76.759027	-66.871679
9551	76.755361	-66.931319
9552	76.749888	-67.017683
9553	76.740652	-67.106877
9554	76.734257	-67.155482
9555	76.728304	-67.230315
9556	76.719395	-67.272963
9557	76.712628	-67.365587
9558	76.702295	-67.409208
9559	76.701322	-67.454645
9560	76.689598	-67.543915
9561	76.682268	-67.599465
9562	76.672248	-67.680004
9563	76.662553	-67.708208
9564	76.657216	-67.751397
9565	76.651043	-67.810567
9566	76.642928	-67.909592
9567	76.632631	-67.923373
9568	76.62779	-67.976614
9569	76.621607	-68.050555
9570	76.608227	-68.084283
9571	76.605446	-68.141183
9572	76.599657	-68.193394
9573	76.589782	-68.244339
9574	76.584437	-68.27868
9575	76.580917	-68.389283
9576	76.569986	-68.416034
9577	76.558671	-68.473459
9578	76.557545	-68.518075
9579	76.546938	-68.571967
9580	76.538542	-68.617405
9581	76.533078	-68.689404
9582	76.52562	-68.702315
9583	76.516933	-68.810513
9584	76.506977	-68.855515
9585	76.496791	-68.887892
9586	76.486595	-68.964709
9587	76.478527	-68.975095
9588	76.465966	-69.041018
9589	76.464677	-69.067783
9590	76.449617	-69.141642
9591	76.435712	-69.153263
9592	76.434333	-69.168422
9593	76.425175	-69.210424
9594	76.415259	-69.268689
9595	76.407426	-69.256143
9596	76.399724	-69.331506
9597	76.3939	-69.30069
9598	76.387745	-69.349789
9599	76.382151	-69.403992
9600	76.378703	-69.421558
9601	76.3699	-69.477538
9602	76.364571	-69.510287
9603	76.357732	-69.554437
9604	76.351808	-69.634867
9605	76.340563	-69.642933
9606	76.335289	-69.695216
9607	76.322961	-69.750681
9608	76.318093	-69.73875
9609	76.312965	-69.829533
9610	76.298434	-69.844132
9611	76.292026	-69.885954
9612	76.282515	-69.924896
9613	76.274348	-69.917478
9614	76.264359	-69.968206
9615	76.260076	-70.010802
9616	76.246862	-70.012531
9617	76.244738	-70.034472
9618	76.235236	-70.102157
9619	76.225543	-70.101142
9620	76.216997	-70.145133
9621	76.216892	-70.163745
9622	76.198153	-70.204167
9623	76.1985	-70.206975
9624	76.18965	-70.260652
9625	76.18299	-70.287861
9626	76.173591	-70.301318
9627	76.16372	-70.3495
9628	76.161953	-70.343705
9629	76.152543	-70.379739
9630	76.143399	-70.432914
9631	76.138656	-70.44299
9632	76.12835	-70.439059
9633	76.119202	-70.49062
9634	76.119832	-70.494622
9635	76.104323	-70.511732
9636	76.103587	-70.507368
9637	76.098202	-70.565128
